,PrevClinName1,ClinCityCode,ClinStateCode,Year,ICSI_Rate,PGD_Rate,ND_TransLB1,ND_TransLB2,ND_TransLB3,ND_TransLB4,TotNumCyclesAll,TransFrozEmbAll,ClinicNames
1604,BETH ISRAEL CENTER FOR INFERTILITY & REPRODUCTIVE HEALTH,NEW YORK,NEW YORK,2011,78,0,39.2,44.75524476,64.05,25,170,23.52941176,BETH ISRAEL CENTER FOR INFERTILITY & REPRODUCTIVE HEALTH NEW YORK
1606,COLUMBIA UNIVERSITY CENTER FOR WOMEN'S REPRODUCTIVE CARE,NEW YORK,NEW YORK,2011,56,2,36.7,33.9,24.4,16.18846154,1794,8.695652174,COLUMBIA UNIVERSITY CENTER FOR WOMEN'S REPRODUCTIVE CARE NEW YORK
1607,CONTINUUM REPRODUCTIVE CENTER OF ST. LUKE'S ROOSEVELT HOSPITAL,NEW YORK,NEW YORK,2011,78,5,40.3,23.66428571,17.65,2.25,466,10.51502146,CONTINUUM REPRODUCTIVE CENTER OF ST. LUKE'S ROOSEVELT HOSPITAL NEW YORK
1610,MEDICAL OFFICES FOR HUMAN REPRODUCTION,NEW YORK,NEW YORK,2011,70,12,26.2,25.76666667,10.15,19.06666667,440,10.45454545,MEDICAL OFFICES FOR HUMAN REPRODUCTION NEW YORK
1612,NEW HOPE FERTILITY CENTER,NEW YORK,NEW YORK,2011,92,3,35.25,29.25,17.45,10.7,1705,46.2170088,THE NEW YORK FERTILITY CENTER FLUSHING
1614,"NEW YORK FERTILITY SERVICES, PC",NEW YORK,NEW YORK,2011,86,6,32.96666667,8.333333333,7.8,,171,5.263157895,"NEW YORK FERTILITY SERVICES, PC NEW YORK"
1616,NYU FERTILITY CENTER,NEW YORK,NEW YORK,2011,27,7,39.55,38.75,22.9,17.15,1440,16.66666667,THE NEW YORK FERTILITY CENTER FLUSHING
1618,"REPRODUCTIVE MEDICINE ASSOCIATES OF NEW YORK, LLP",NEW YORK,NEW YORK,2011,58,4,47.8,27.65,31,28.57857143,2000,9.7,"REPRODUCTIVE MEDICINE ASSOCIATES OF NEW YORK, LLP NEW YORK"
1619,"GEOFFREY SHER, MD, PC",NEW YORK,NEW YORK,2011,84,13,54.5,28.35,32.45,16.61428571,456,14.47368421,"GEOFFREY SHER, MD, PC NEW YORK"
1620,WEILL MEDICAL COLLEGE OF CORNELL UNIVERSITY,NEW YORK,NEW YORK,2011,66,4,38.2,36.05,29.85,12.7,3263,9.837572786,WEILL MEDICAL COLLEGE OF CORNELL UNIVERSITY NEW YORK
2058,ADVANCED FERTILITY SERVICES,NEW YORK,NEW YORK,2012,89,3,11.18333333,35.35,6.1,2.7,285,12.98245614,ADVANCED FERTILITY SERVICES NEW YORK
2059,BETH ISRAEL CENTER FOR INFERTILITY & REPRODUCTIVE HEALTH,NEW YORK,NEW YORK,2012,75,3,48.9,35.41666667,37.77777778,4.55,167,23.95209581,BETH ISRAEL CENTER FOR INFERTILITY & REPRODUCTIVE HEALTH NEW YORK
2061,COLUMBIA UNIVERSITY CENTER FOR WOMEN'S REPRODUCTIVE CARE,NEW YORK,NEW YORK,2012,58,3,37.5,27.4,24.4,9.332352941,1756,9.282460137,COLUMBIA UNIVERSITY CENTER FOR WOMEN'S REPRODUCTIVE CARE NEW YORK
2062,CONTINUUM REPRODUCTIVE CENTER OF ST. LUKE'S ROOSEVELT HOSPITAL,NEW YORK,NEW YORK,2012,71,5,35.25,38.975,24.58636364,26.46666667,540,10.92592593,CONTINUUM REPRODUCTIVE CENTER OF ST. LUKE'S ROOSEVELT HOSPITAL NEW YORK
2065,MEDICAL OFFICES FOR HUMAN REPRODUCTION,NEW YORK,NEW YORK,2012,77,11,22,28.35,22.31666667,10.49285714,528,10.79545455,MEDICAL OFFICES FOR HUMAN REPRODUCTION NEW YORK
2067,NEW HOPE FERTILITY CENTER,NEW YORK,NEW YORK,2012,81,4,48.7,39.65,25.55,14.75,4441,19.770322,THE NEW YORK FERTILITY CENTER FLUSHING
2070,NEWAY MEDICAL,NEW YORK,NEW YORK,2012,40,7,45.3,50,9.375,3.15,157,5.732484076,NEWAY MEDICAL NEW YORK
2071,NYU FERTILITY CENTER,NEW YORK,NEW YORK,2012,28,2,46.35,41.35,34.05,37,2032,15.6003937,THE NEW YORK FERTILITY CENTER FLUSHING
2073,"REPRODUCTIVE MEDICINE ASSOCIATES OF NEW YORK, LLP",NEW YORK,NEW YORK,2012,56,4,48.4,42.2,22,24.56666667,2272,10.82746479,"REPRODUCTIVE MEDICINE ASSOCIATES OF NEW YORK, LLP NEW YORK"
2074,"GEOFFREY SHER, MD, PC",NEW YORK,NEW YORK,2012,79,12,48.5,42.8,28.43947368,25.01666667,687,14.11935953,"GEOFFREY SHER, MD, PC NEW YORK"
2075,WEILL MEDICAL COLLEGE OF CORNELL UNIVERSITY,NEW YORK,NEW YORK,2012,69,5,44.45,37.55,24.15,22.15,3388,10.95041322,WEILL MEDICAL COLLEGE OF CORNELL UNIVERSITY NEW YORK
2524,COLUMBIA UNIVERSITY CENTER FOR WOMEN'S REPRODUCTIVE CARE,NEW YORK,NEW YORK,2013,60,2,26.5,29.4,20.15,25.04444444,1667,12.5974805,COLUMBIA UNIVERSITY CENTER FOR WOMEN'S REPRODUCTIVE CARE NEW YORK
2527,MEDICAL OFFICES FOR HUMAN REPRODUCTION,NEW YORK,NEW YORK,2013,82,12,30.48571429,21.96470588,28.18076923,20.51666667,606,8.085808581,MEDICAL OFFICES FOR HUMAN REPRODUCTION NEW YORK
2529,NEW HOPE FERTILITY CENTER,NEW YORK,NEW YORK,2013,78,2,48.15,34.7,25.65,20.45,4174,19.1183517,NEW HOPE FERTILITY CENTER NEW YORK
2533,NEWAY MEDICAL,NEW YORK,NEW YORK,2013,64,2,49.15,31.95488722,30.22222222,10.58333333,182,20.87912088,NEWAY MEDICAL NEW YORK
2534,NYU FERTILITY CENTER,NEW YORK,NEW YORK,2013,31,2,44,45.4,29.35,34.9,2140,16.82242991,THE NEW YORK FERTILITY CENTER FLUSHING
2535,OFFICES FOR FERTILITY AND REPRODUCTIVE MEDICINE,NEW YORK,NEW YORK,2013,86,26,31.25,22.5,23.80952381,18.33333333,168,20.23809524,OFFICES FOR FERTILITY AND REPRODUCTIVE MEDICINE NEW YORK
2536,"REPRODUCTIVE MEDICINE ASSOCIATES OF NEW YORK, LLP",NEW YORK,NEW YORK,2013,52,7,46.7,42.05,29.45,30.3,2656,15.96385542,"REPRODUCTIVE MEDICINE ASSOCIATES OF NEW YORK, LLP NEW YORK"
2537,"GEOFFREY SHER, MD, PC",NEW YORK,NEW YORK,2013,81,9,46.85,43.15,22.55,28.1,865,14.33526012,"GEOFFREY SHER, MD, PC NEW YORK"
2538,WEILL MEDICAL COLLEGE OF CORNELL UNIVERSITY,NEW YORK,NEW YORK,2013,65,3,40.5,39.25,28.95,25.95,3688,12.63557484,WEILL MEDICAL COLLEGE OF CORNELL UNIVERSITY NEW YORK
2980,ADVANCED FERTILITY SERVICES,NEW YORK,NEW YORK,2014,90,3,16.25,10.52631579,8.333333333,3.45,163,12.88343558,ADVANCED FERTILITY SERVICES NEW YORK
2982,COLUMBIA UNIVERSITY CENTER FOR WOMEN'S REPRODUCTIVE CARE,NEW YORK,NEW YORK,2014,61,1,34.5,31.25,24,20.35714286,1611,13.71818746,COLUMBIA UNIVERSITY CENTER FOR WOMEN'S REPRODUCTIVE CARE NEW YORK
2985,MEDICAL OFFICES FOR HUMAN REPRODUCTION,NEW YORK,NEW YORK,2014,78,9,21.95555556,25.13461538,15.73333333,27.7,610,4.918032787,MEDICAL OFFICES FOR HUMAN REPRODUCTION NEW YORK
2987,NEW HOPE FERTILITY CENTER,NEW YORK,NEW YORK,2014,52,3,36.85,23.85,21.8,10.6,5482,13.00620212,NEW HOPE FERTILITY CENTER NEW YORK
2989,"NEW YORK FERTILITY SERVICES, PC",NEW YORK,NEW YORK,2014,88,5,14.28571429,18.75,0,13.57142857,171,16.95906433,"NEW YORK FERTILITY SERVICES, PC NEW YORK"
2991,NEWAY MEDICAL,NEW YORK,NEW YORK,2014,69,1,40.25,37.97272727,9.375,27.67857143,387,17.57105943,NEWAY MEDICAL NEW YORK
2992,NYU FERTILITY CENTER,NEW YORK,NEW YORK,2014,28,2,38.35,38.4,30.4,22.1,2372,21.50084317,THE NEW YORK FERTILITY CENTER FLUSHING
2994,"REPRODUCTIVE MEDICINE ASSOCIATES OF NEW YORK, LLP",NEW YORK,NEW YORK,2014,54,11,50.25,45.4,34.35,30.95,3370,18.1305638,"REPRODUCTIVE MEDICINE ASSOCIATES OF NEW YORK, LLP NEW YORK"
2995,"GEOFFREY SHER, MD, PC",NEW YORK,NEW YORK,2014,80,5,31.3,34.75,23.35,25.23333333,1186,16.44182125,"GEOFFREY SHER, MD, PC NEW YORK"
2996,WEILL MEDICAL COLLEGE OF CORNELL UNIVERSITY,NEW YORK,NEW YORK,2014,68,2,42.1,37.25,31.3,19.65,4221,15.94408908,WEILL MEDICAL COLLEGE OF CORNELL UNIVERSITY NEW YORK
3445,COLUMBIA UNIVERSITY CENTER FOR WOMEN'S REPRODUCTIVE CARE,NEW YORK,NEW YORK,2015,53,1,28.35,25.8,13.85,13.15,1505,17.34219269,COLUMBIA UNIVERSITY CENTER FOR WOMEN'S REPRODUCTIVE CARE NEW YORK
3446,"LIBERA MEDICAL, PLLC",NEW YORK,NEW YORK,2015,79,6,25.15,27.4,17.6,11.5,1248,22.11538462,"LIBERA MEDICAL, PLLC NEW YORK"
3449,MEDICAL OFFICES FOR HUMAN REPRODUCTION,NEW YORK,NEW YORK,2015,71,4,21.32352941,22.73571429,24.86666667,10.29285714,658,7.142857143,MEDICAL OFFICES FOR HUMAN REPRODUCTION NEW YORK
3451,NEW HOPE FERTILITY CENTER,NEW YORK,NEW YORK,2015,50,2,39.9,31,20,16.3,2938,20.8645337,NEW HOPE FERTILITY CENTER NEW YORK
3452,NEW YORK FERTILITY INSTITUTE,NEW YORK,NEW YORK,2015,78,17,20.13461538,17.14285714,8.333333333,0,205,19.51219512,FERTILITY INSTITUTE OF NEW JERSEY AND NEW YORK ORADELL
3455,NEWAY MEDICAL,NEW YORK,NEW YORK,2015,86,5,28.6,26.16666667,12.55,12.74090909,691,10.85383502,NEWAY MEDICAL NEW YORK
3456,NOBLE FERTILITY CENTER,NEW YORK,NEW YORK,2015,76,5,32.35,39.6969697,23,20.16806723,210,26.19047619,NEW HOPE FERTILITY CENTER NEW YORK
3457,NYU FERTILITY CENTER,NEW YORK,NEW YORK,2015,28,3,43,30.45,28.5,28.3,2727,22.80894756,THE NEW YORK FERTILITY CENTER FLUSHING
3459,"REPRODUCTIVE MEDICINE ASSOCIATES OF NEW YORK, LLP",NEW YORK,NEW YORK,2015,58,16,48.1,39.3,29.55,23.45,3997,27.24543408,"REPRODUCTIVE MEDICINE ASSOCIATES OF NEW YORK, LLP NEW YORK"
3460,WEILL MEDICAL COLLEGE OF CORNELL UNIVERSITY,NEW YORK,NEW YORK,2015,67,2,37.9,35.6,30.1,23.1,5031,18.96243292,WEILL MEDICAL COLLEGE OF CORNELL UNIVERSITY NEW YORK
3913,CENTER FOR HUMAN REPRODUCTION (CHR),NEW YORK,NEW YORK,2016,67,5,25.87105263,14.92631579,19.46666667,24.27857143,607,8.401976936,CENTER FOR HUMAN REPRODUCTION (CHR) NEW YORK
3914,CHELSEA FERTILITY NYC,NEW YORK,NEW YORK,2016,84,18,39.72222222,29.16666667,25,20,195,21.02564103,CHELSEA FERTILITY NYC NEW YORK
3915,COLUMBIA UNIVERSITY CENTER FOR WOMEN'S REPRODUCTIVE CARE,NEW YORK,NEW YORK,2016,57,12,28.95,21.9,19.45,22.85,1434,20.29288703,COLUMBIA UNIVERSITY CENTER FOR WOMEN'S REPRODUCTIVE CARE NEW YORK
3916,"LIBERA MEDICAL, PLLC",NEW YORK,NEW YORK,2016,70,14,32.15,28.7,17.05,8.45,1072,24.06716418,"LIBERA MEDICAL, PLLC NEW YORK"
3920,NEW HOPE FERTILITY CENTER,NEW YORK,NEW YORK,2016,46,25,36.45,28.1,23.75,17.2,4123,16.08052389,THE NEW YORK FERTILITY CENTER FLUSHING
3922,"NEW YORK FERTILITY SERVICES, PC",NEW YORK,NEW YORK,2016,87,14,7.5,6.416666667,9.821428571,0,177,16.94915254,"NEW YORK FERTILITY SERVICES, PC NEW YORK"
3923,NEWAY MEDICAL,NEW YORK,NEW YORK,2016,82,7,35.95,29.6,28.9,3.85,887,18.60202931,NEWAY MEDICAL NEW YORK
3924,NOBLE FERTILITY CENTER,NEW YORK,NEW YORK,2016,53,3,30.1,27.25,26.9,21.42857143,240,33.33333333,NEW HOPE FERTILITY CENTER NEW YORK
3925,NYU FERTILITY CENTER,NEW YORK,NEW YORK,2016,27,45,41.65,37.3,32.35,31,2944,23.33559783,NEW HOPE FERTILITY CENTER NEW YORK
3927,"REPRODUCTIVE MEDICINE ASSOCIATES OF NEW YORK, LLP",NEW YORK,NEW YORK,2016,67,43,44.65,37.05,26.15,22.4,4862,31.65364048,"REPRODUCTIVE MEDICINE ASSOCIATES OF NEW YORK, LLP NEW YORK"
3928,WEILL MEDICAL COLLEGE OF CORNELL UNIVERSITY,NEW YORK,NEW YORK,2016,70,11,41.15,35.2,29.65,28.05,5289,20.0226886,WEILL CORNELL MEDICINE NEW YORK
4362,CCRM NEW YORK,NEW YORK,NEW YORK,2017,83.7,93.1,22.22222222,33.33333333,50,66.66666667,942,95.9,CCRM NEW YORK NEW YORK
4363,CENTER FOR HUMAN REPRODUCTION (CHR),NEW YORK,NEW YORK,2017,85.3,9,27.3,9.7,12.2,9.5,575,34,CENTER FOR HUMAN REPRODUCTION (CHR) NEW YORK
4364,CHELSEA FERTILITY NYC,NEW YORK,NEW YORK,2017,85.7,52,46.9,47.05882353,35.71428571,16.66666667,236,75.5,CHELSEA FERTILITY NYC NEW YORK
4365,COLUMBIA UNIVERSITY CENTER FOR WOMEN'S REPRODUCTIVE CARE,NEW YORK,NEW YORK,2017,73.9,14.2,33,27.2,31,24,1150,64.5,COLUMBIA UNIVERSITY FERTILITY CENTER NEW YORK
4366,EXTEND FERTILITY-EXPECT FERTILITY,NEW YORK,NEW YORK,2017,100,92.30769231,,,,,716,100,EXTEND FERTILITY-EXPECT FERTILITY NEW YORK
4367,"GENERATION NEXT FERTILITY, PLLC",NEW YORK,NEW YORK,2017,86.4,16.4,,,,,383,59.3,"GENERATION NEXT FERTILITY, PLLC NEW YORK"
4368,"LIBERA MEDICAL, PLLC",NEW YORK,NEW YORK,2017,90,32.4,43.2,37,24.5,13,1261,69.9,"LIBERA MEDICAL, PLLC NEW YORK"
4372,NEW HOPE FERTILITY CENTER,NEW YORK,NEW YORK,2017,54.6,62.3,53.3,57.6,49,27.6,5054,92.1,THE NEW YORK FERTILITY CENTER FLUSHING
4374,"NEW YORK FERTILITY SERVICES, PC",NEW YORK,NEW YORK,2017,83.9,14.9,14.3,10,16.66666667,0,153,51.7,"NEW YORK FERTILITY SERVICES, PC NEW YORK"
4375,NEWAY MEDICAL,NEW YORK,NEW YORK,2017,78.2,18.5,38.1,35.7,34.5,9.3,376,55.5,NEWAY MEDICAL NEW YORK
4376,NOBLE FERTILITY CENTER,NEW YORK,NEW YORK,2017,66.5,3,42.6,20,30,0,234,56.3,NEW HOPE FERTILITY CENTER NEW YORK
4377,NYU FERTILITY CENTER,NEW YORK,NEW YORK,2017,35,66.5,54,55.2,47.8,37.7,3057,80.8,NEW HOPE FERTILITY CENTER NEW YORK
4379,"REPRODUCTIVE MEDICINE ASSOCIATES OF NEW YORK, LLP",NEW YORK,NEW YORK,2017,82.7,67.2,52.5,48.5,41.3,32.4,5633,81.5,"REPRODUCTIVE MEDICINE ASSOCIATES OF NEW YORK, LLP NEW YORK"
4381,WEILL MEDICAL COLLEGE OF CORNELL UNIVERSITY,NEW YORK,NEW YORK,2017,85.3,19.8,45.4,38.7,31.8,21.8,5790,45.2,WEILL CORNELL MEDICINE NEW YORK
4814,CCRM NEW YORK,NEW YORK,NEW YORK,2018,88.9,94.3,47.4,50.9,40.7,0,1389,96,CCRM NEW YORK NEW YORK
4815,CENTER FOR HUMAN REPRODUCTION (CHR),NEW YORK,NEW YORK,2018,86.9,6.3,18.9,28.6,9.3,5.1,614,33.5,CENTER FOR HUMAN REPRODUCTION (CHR) NEW YORK
4816,CHELSEA FERTILITY NYC,NEW YORK,NEW YORK,2018,85.7,52.9,29.7,0,19,0,291,75.6,CHELSEA FERTILITY NYC NEW YORK
4817,COLUMBIA UNIVERSITY CENTER FOR WOMEN'S REPRODUCTIVE CARE,NEW YORK,NEW YORK,2018,79.7,37.5,39.5,29,40,18.8,1384,81.7,COLUMBIA UNIVERSITY FERTILITY CENTER NEW YORK
4818,EXTEND FERTILITY-EXPECT FERTILITY,NEW YORK,NEW YORK,2018,50,79.2,0,0,0,,1205,95.8,EXTEND FERTILITY-EXPECT FERTILITY NEW YORK
4819,"GENERATION NEXT FERTILITY, PLLC",NEW YORK,NEW YORK,2018,91.2,15.4,12,4,26.7,0,1040,56.5,"GENERATION NEXT FERTILITY, PLLC NEW YORK"
4822,KOFINAS FERTILITY GROUP,NEW YORK,NEW YORK,2018,91.4,71.5,65.8,75,51.2,46.15384615,683,85.2,KOFINAS FERTILITY GROUP NEW YORK
4826,NEW HOPE FERTILITY CENTER,NEW YORK,NEW YORK,2018,71.9,68.4,59.6,55.6,49.1,36.5,4891,91.2,NEW HOPE FERTILITY CENTER NEW YORK
4828,NEWAY MEDICAL,NEW YORK,NEW YORK,2018,76.3,26.3,44.8,17.6,12,4.8,190,80.3,NEWAY MEDICAL NEW YORK
4829,NOBLE FERTILITY CENTER,NEW YORK,NEW YORK,2018,63.5,5.7,42,25,20,0,264,70.4,NOBLE FERTILITY CENTER NEW YORK
4831,NYU FERTILITY CENTER,NEW YORK,NEW YORK,2018,39.7,73.6,59.9,58.7,58.9,42.1,3138,85.9,NYU LANGONE FERTILITY CENTER NEW YORK
4832,"REPRODUCTIVE MEDICINE ASSOCIATES OF NEW YORK, LLP",NEW YORK,NEW YORK,2018,87.6,69.1,52.3,52.4,44.8,39.5,5536,83.7,"REPRODUCTIVE MEDICINE ASSOCIATES OF NEW YORK, LLP NEW YORK"
4833,SHER INSTITUTE FOR REPRODUCTIVE MEDICINE-NEW YORK,NEW YORK,NEW YORK,2018,87.9,33.5,47.5,42.5,28.4,22,1181,78.3,SHER INSTITUTE FOR REPRODUCTIVE MEDICINE-NEW YORK NEW YORK
4835,WEILL MEDICAL COLLEGE OF CORNELL UNIVERSITY,NEW YORK,NEW YORK,2018,88.5,21.2,48.5,38.7,36.5,20.7,5808,49.5,WEILL CORNELL MEDICINE NEW YORK
