,PrevClinName1,ClinCityCode,ClinStateCode,Year,ICSI_Rate,PGD_Rate,ND_TransLB1,ND_TransLB2,ND_TransLB3,ND_TransLB4,TotNumCyclesAll,TransFrozEmbAll,ClinicNames,Yelp,fiq
54,WEILL MEDICAL COLLEGE OF CORNELL UNIVERSITY,NEW YORK,NEW YORK,2013,65,3,40.5,39.25,28.95,25.95,3688,12.63557484,WEILL MEDICAL COLLEGE OF CORNELL UNIVERSITY NEW YORK,Weill Cornell Medicine - Center for Reproductive Medicine,Weill Cornell Medical College
55,MAIN LINE FERTILITY AND REPRODUCTIVE MEDICINE,BRYN MAWR,PENNSYLVANIA,2013,33,12,33.9,27.2,20.1,20.8,1158,17.61658031,MAIN LINE FERTILITY AND REPRODUCTIVE MEDICINE BRYN MAWR,Main Line Fertility,Main Line Fertility  
56,REPRODUCTIVE MEDICINE ASSOCIATES OF PHILADELPHIA,KING OF PRUSSIA,PENNSYLVANIA,2013,68,5,46.25,34.95,28.45588235,15.55,581,17.90017212,REPRODUCTIVE MEDICINE ASSOCIATES OF PHILADELPHIA KING OF PRUSSIA,RMA of Philadelphia,RMA of Philadelphia
57,UNIVERSITY OF PENNSYLVANIA,PHILADELPHIA,PENNSYLVANIA,2013,46,3,39,31.15,13.95,8.05,646,20.12383901,UNIVERSITY OF PENNSYLVANIA PHILADELPHIA,Penn Fertility Care,University of Pennsylvania Penn Fertility Care
58,SHER INSTITUTE FOR REPRODUCTIVE MEDICINE,ASBURY,NEW JERSEY,2014,80,23,35.15,20.58181818,16.35,27.94117647,243,20.98765432,SHER INSTITUTE FOR REPRODUCTIVE MEDICINE-NEW YORK NEW YORK,Sher Institute For Reproductive Medicine,Sher Fertility of New York
59,REPRODUCTIVE MEDICINE ASSOCIATES OF NEW JERSEY,BASKING RIDGE,NEW JERSEY,2014,85,36,46.6,43.4,35.15,25.35,4975,36.98492462,REPRODUCTIVE MEDICINE ASSOCIATES OF NEW JERSEY BASKING RIDGE,Reproductive Medicine Associates of New Jersey RMANJ,RMA of New Jersey
60,COLUMBIA UNIVERSITY FERTILITY CENTER,NEW YORK,NEW YORK,2014,61,1,34.5,31.25,24,20.35714286,1611,13.71818746,COLUMBIA UNIVERSITY CENTER FOR WOMEN'S REPRODUCTIVE CARE NEW YORK,Columbia University Fertility,Columbia University
61,NEW HOPE FERTILITY CENTER,NEW YORK,NEW YORK,2014,52,3,36.85,23.85,21.8,10.6,5482,13.00620212,NEW HOPE FERTILITY CENTER NEW YORK,New Hope Fertility Center,New Hope Fertility Center
62,NYU FERTILITY CENTER,NEW YORK,NEW YORK,2014,28,2,38.35,38.4,30.4,22.1,2372,21.50084317,THE NEW YORK FERTILITY CENTER FLUSHING,NYU Langone Fertility Center,NYU Langone Fertility Center
63,"REPRODUCTIVE MEDICINE ASSOCIATES OF NEW YORK, LLP",NEW YORK,NEW YORK,2014,54,11,50.25,45.4,34.35,30.95,3370,18.1305638,"REPRODUCTIVE MEDICINE ASSOCIATES OF NEW YORK, LLP NEW YORK",RMA of New York,RMA of New York
64,WEILL MEDICAL COLLEGE OF CORNELL UNIVERSITY,NEW YORK,NEW YORK,2014,68,2,42.1,37.25,31.3,19.65,4221,15.94408908,WEILL MEDICAL COLLEGE OF CORNELL UNIVERSITY NEW YORK,Weill Cornell Medicine - Center for Reproductive Medicine,Weill Cornell Medical College
65,MAIN LINE FERTILITY AND REPRODUCTIVE MEDICINE,BRYN MAWR,PENNSYLVANIA,2014,33,6,32.9,35.25,25.15,28.98333333,1263,17.57719715,MAIN LINE FERTILITY AND REPRODUCTIVE MEDICINE BRYN MAWR,Main Line Fertility,Main Line Fertility  
66,REPRODUCTIVE MEDICINE ASSOCIATES OF PHILADELPHIA,KING OF PRUSSIA,PENNSYLVANIA,2014,60,9,43.45,37.15,35.55,22.41666667,755,25.69536424,REPRODUCTIVE MEDICINE ASSOCIATES OF PHILADELPHIA KING OF PRUSSIA,RMA of Philadelphia,RMA of Philadelphia
67,UNIVERSITY OF PENNSYLVANIA,PHILADELPHIA,PENNSYLVANIA,2014,65,1,42.85,28,31.6,16.95,946,23.04439746,UNIVERSITY OF PENNSYLVANIA PHILADELPHIA,Penn Fertility Care,University of Pennsylvania Penn Fertility Care
68,SHER INSTITUTE FOR REPRODUCTIVE MEDICINE,ASBURY,NEW JERSEY,2015,81,17,23.45,27.5,16.11111111,0,199,24.12060302,SHER INSTITUTE FOR REPRODUCTIVE MEDICINE-NEW YORK NEW YORK,Sher Institute For Reproductive Medicine,Sher Fertility of New York
69,REPRODUCTIVE MEDICINE ASSOCIATES OF NEW JERSEY,BASKING RIDGE,NEW JERSEY,2015,89,43,44.8,41.1,36.65,30.2,5379,36.95854248,REPRODUCTIVE MEDICINE ASSOCIATES OF NEW JERSEY BASKING RIDGE,Reproductive Medicine Associates of New Jersey RMANJ,RMA of New Jersey
70,COLUMBIA UNIVERSITY FERTILITY CENTER,NEW YORK,NEW YORK,2015,53,1,28.35,25.8,13.85,13.15,1505,17.34219269,COLUMBIA UNIVERSITY CENTER FOR WOMEN'S REPRODUCTIVE CARE NEW YORK,Columbia University Fertility,Columbia University
71,NEW HOPE FERTILITY CENTER,NEW YORK,NEW YORK,2015,50,2,39.9,31,20,16.3,2938,20.8645337,NEW HOPE FERTILITY CENTER NEW YORK,New Hope Fertility Center,New Hope Fertility Center
72,NYU FERTILITY CENTER,NEW YORK,NEW YORK,2015,28,3,43,30.45,28.5,28.3,2727,22.80894756,THE NEW YORK FERTILITY CENTER FLUSHING,NYU Langone Fertility Center,NYU Langone Fertility Center
73,"REPRODUCTIVE MEDICINE ASSOCIATES OF NEW YORK, LLP",NEW YORK,NEW YORK,2015,58,16,48.1,39.3,29.55,23.45,3997,27.24543408,"REPRODUCTIVE MEDICINE ASSOCIATES OF NEW YORK, LLP NEW YORK",RMA of New York,RMA of New York
74,WEILL MEDICAL COLLEGE OF CORNELL UNIVERSITY,NEW YORK,NEW YORK,2015,67,2,37.9,35.6,30.1,23.1,5031,18.96243292,WEILL MEDICAL COLLEGE OF CORNELL UNIVERSITY NEW YORK,Weill Cornell Medicine - Center for Reproductive Medicine,Weill Cornell Medical College
75,MAIN LINE FERTILITY AND REPRODUCTIVE MEDICINE,BRYN MAWR,PENNSYLVANIA,2015,29,4,38,34.9,25.8,15.17631579,1354,23.41211226,MAIN LINE FERTILITY AND REPRODUCTIVE MEDICINE BRYN MAWR,Main Line Fertility,Main Line Fertility  
76,REPRODUCTIVE MEDICINE ASSOCIATES OF PHILADELPHIA,KING OF PRUSSIA,PENNSYLVANIA,2015,75,13,36.85,38.25,21.45,18.85,986,28.09330629,REPRODUCTIVE MEDICINE ASSOCIATES OF PHILADELPHIA KING OF PRUSSIA,RMA of Philadelphia,RMA of Philadelphia
77,UNIVERSITY OF PENNSYLVANIA,PHILADELPHIA,PENNSYLVANIA,2015,72,1,39,33.05,20.85,27.55,1032,31.78294574,UNIVERSITY OF PENNSYLVANIA PHILADELPHIA,Penn Fertility Care,University of Pennsylvania Penn Fertility Care
78,SHER INSTITUTE FOR REPRODUCTIVE MEDICINE,ASBURY,NEW JERSEY,2016,83,33,35.625,11.76470588,18.13186813,25,200,23,SHER INSTITUTE FOR REPRODUCTIVE MEDICINE-NEW YORK NEW YORK,Sher Institute For Reproductive Medicine,Sher Fertility of New York
79,REPRODUCTIVE MEDICINE ASSOCIATES OF NEW JERSEY,BASKING RIDGE,NEW JERSEY,2016,77,54,36.85,33.25,29.25,24.4,6829,39.84477962,REPRODUCTIVE MEDICINE ASSOCIATES OF NEW JERSEY BASKING RIDGE,Reproductive Medicine Associates of New Jersey RMANJ,RMA of New Jersey
80,COLUMBIA UNIVERSITY FERTILITY CENTER,NEW YORK,NEW YORK,2016,57,12,28.95,21.9,19.45,22.85,1434,20.29288703,COLUMBIA UNIVERSITY CENTER FOR WOMEN'S REPRODUCTIVE CARE NEW YORK,Columbia University Fertility,Columbia University
81,NEW HOPE FERTILITY CENTER,NEW YORK,NEW YORK,2016,46,25,36.45,28.1,23.75,17.2,4123,16.08052389,THE NEW YORK FERTILITY CENTER FLUSHING,New Hope Fertility Center,New Hope Fertility Center
82,NYU FERTILITY CENTER,NEW YORK,NEW YORK,2016,27,45,41.65,37.3,32.35,31,2944,23.33559783,NEW HOPE FERTILITY CENTER NEW YORK,NYU Langone Fertility Center,NYU Langone Fertility Center
83,"REPRODUCTIVE MEDICINE ASSOCIATES OF NEW YORK, LLP",NEW YORK,NEW YORK,2016,67,43,44.65,37.05,26.15,22.4,4862,31.65364048,"REPRODUCTIVE MEDICINE ASSOCIATES OF NEW YORK, LLP NEW YORK",RMA of New York,RMA of New York
84,WEILL MEDICAL COLLEGE OF CORNELL UNIVERSITY,NEW YORK,NEW YORK,2016,70,11,41.15,35.2,29.65,28.05,5289,20.0226886,WEILL CORNELL MEDICINE NEW YORK,Weill Cornell Medicine - Center for Reproductive Medicine,Weill Cornell Medical College
85,MAIN LINE FERTILITY AND REPRODUCTIVE MEDICINE,BRYN MAWR,PENNSYLVANIA,2016,33,22,36.7,39.2,16,21.05,1182,25.8037225,MAIN LINE FERTILITY AND REPRODUCTIVE MEDICINE BRYN MAWR,Main Line Fertility,Main Line Fertility  
86,REPRODUCTIVE MEDICINE ASSOCIATES OF PHILADELPHIA,KING OF PRUSSIA,PENNSYLVANIA,2016,69,29,35.75,28.15,24,26.8,1320,33.25757576,REPRODUCTIVE MEDICINE ASSOCIATES OF PHILADELPHIA KING OF PRUSSIA,RMA of Philadelphia,RMA of Philadelphia
87,UNIVERSITY OF PENNSYLVANIA,PHILADELPHIA,PENNSYLVANIA,2016,65,14,39.65,38.1,32.45,20.6,1247,29.59101844,UNIVERSITY OF PENNSYLVANIA PHILADELPHIA,Penn Fertility Care,University of Pennsylvania Penn Fertility Care
88,REPRODUCTIVE MEDICINE ASSOCIATES OF NEW JERSEY,BASKING RIDGE,NEW JERSEY,2017,83.8,72.1,66.2,60.2,55.9,43.9,7074,100,REPRODUCTIVE MEDICINE ASSOCIATES OF NEW JERSEY BASKING RIDGE,Reproductive Medicine Associates of New Jersey RMANJ,RMA of New Jersey
89,CCRM NEW YORK,NEW YORK,NEW YORK,2017,83.7,93.1,22.22222222,33.33333333,50,66.66666667,942,95.9,CCRM NEW YORK NEW YORK,CCRM Fertility New York,CCRM New York
90,COLUMBIA UNIVERSITY FERTILITY CENTER,NEW YORK,NEW YORK,2017,73.9,14.2,33,27.2,31,24,1150,64.5,COLUMBIA UNIVERSITY FERTILITY CENTER NEW YORK,Columbia University Fertility,Columbia University
91,EXTEND FERTILITY-EXPECT FERTILITY,NEW YORK,NEW YORK,2017,100,92.30769231,,,,,716,100,EXTEND FERTILITY-EXPECT FERTILITY NEW YORK,Extend Fertility,Extend Fertility
92,NEW HOPE FERTILITY CENTER,NEW YORK,NEW YORK,2017,54.6,62.3,53.3,57.6,49,27.6,5054,92.1,THE NEW YORK FERTILITY CENTER FLUSHING,New Hope Fertility Center,New Hope Fertility Center
93,NYU FERTILITY CENTER,NEW YORK,NEW YORK,2017,35,66.5,54,55.2,47.8,37.7,3057,80.8,NEW HOPE FERTILITY CENTER NEW YORK,NYU Langone Fertility Center,NYU Langone Fertility Center
94,"REPRODUCTIVE MEDICINE ASSOCIATES OF NEW YORK, LLP",NEW YORK,NEW YORK,2017,82.7,67.2,52.5,48.5,41.3,32.4,5633,81.5,"REPRODUCTIVE MEDICINE ASSOCIATES OF NEW YORK, LLP NEW YORK",RMA of New York,RMA of New York
95,WEILL MEDICAL COLLEGE OF CORNELL UNIVERSITY,NEW YORK,NEW YORK,2017,85.3,19.8,45.4,38.7,31.8,21.8,5790,45.2,WEILL CORNELL MEDICINE NEW YORK,Weill Cornell Medicine - Center for Reproductive Medicine,Weill Cornell Medical College
96,MAIN LINE FERTILITY AND REPRODUCTIVE MEDICINE,BRYN MAWR,PENNSYLVANIA,2017,36.6,28.8,45.3,44.2,25.6,25,1210,59.2,MAIN LINE FERTILITY AND REPRODUCTIVE MEDICINE BRYN MAWR,Main Line Fertility,Main Line Fertility  
